f_1,f_2,f_3,e_1,e_2,e_3,e_4,t,y
0,0,0,1.0,0.0,0.0,1.0,0.0,0.1200651422583659
0,0,0,1.0,0.0045671031026935,0.004567087225609425,0.9999895708027529,0.0045671031026935,0.0993418504189923
0,0,0,1.0,0.0132180477975715,0.013217662898459057,0.9999126428781181,0.0132180477975715,0.0654536220626839
0,0,0,1.0,0.049984456339629,0.04996364502979831,0.9987510371335474,0.049984456339629,0.0844794265281184
0,0,0,1.0,0.1450833385909059,0.14457489323654632,0.9894938606407021,0.1450833385909059,0.0470865946267508
0,0,0,1.0,0.1843337799320378,0.183291640898529,0.9830585813555186,0.1843337799320378,0.121519577276143
0,0,0,1.0,0.1894132806824737,0.1882827016485706,0.9821148732505355,0.1894132806824737,0.1450903198303285
0,0,0,1.0,0.1943576566723369,0.19313632560658808,0.9811719317893199,0.1943576566723369,0.1670869667208199
0,0,0,1.0,0.1982909569305976,0.1969940654786122,0.9804046808161456,0.1982909569305976,0.1830129647389871
0,0,0,1.0,0.2014573873271847,0.20009745591518968,0.979775998959083,0.2014573873271847,0.1943595364665523
0,0,0,1.0,0.2057384710711,0.20429011254636778,0.9789103891142399,0.2057384710711,0.2070698065767855
0,0,0,1.0,0.2086657873287905,0.20715481345183678,0.9783081739736896,0.2086657873287905,0.2137477150568797
0,0,0,1.0,0.2802421336322695,0.2765883443047449,0.9609884951417266,0.2802421336322695,0.0352780207875682
0,0,0,1.0,0.2825476907647846,0.2788032211057971,0.9603482513656347,0.2825476907647846,0.0358391580182701
0,0,0,1.0,0.3640030266699787,0.35601782075846916,0.934479165793647,0.3640030266699787,0.1747708097397908
0,0,0,1.0,0.3882754435508297,0.37859279267164875,0.9255633405321765,0.3882754435508297,0.0684150380610593
0,0,0,1.0,0.3928843610283623,0.3828546015760998,0.9238086133242132,0.3928843610283623,0.0534357563728022
0,0,0,1.0,0.3943140255561963,0.38417494626518195,0.9232603157626479,0.3943140255561963,0.049553240556328
0,0,0,1.0,0.4092834597946344,0.397952071768968,0.9174062069632981,0.4092834597946344,0.0352692864605448
0,0,0,1.0,0.4167606996739741,0.4048005496032764,0.9144050060235263,0.4167606996739741,0.0471723540822953
0,0,0,1.0,0.4206888711558942,0.4083893568935431,0.9128078292697089,0.4206888711558942,0.0580287108690203
0,0,0,1.0,0.4243114183119897,0.41169335945455704,0.9113224334893884,0.4243114183119897,0.0704097180052633
0,0,0,1.0,0.4292612146918821,0.41619915818404135,0.9092734796126494,0.4292612146918821,0.0902389980224994
0,0,0,1.0,0.4329478336589313,0.41954846713561655,0.90773293634425,0.4329478336589313,0.1065414601649283
0,0,0,1.0,0.4379659622378977,0.4240982861652473,0.9056161679606319,0.4379659622378977,0.129739475368596
0,0,0,1.0,0.4403837324962293,0.4262866163117475,0.9045881497971774,0.4403837324962293,0.1409465571988966
0,0,0,1.0,0.4441345919406241,0.4296765926624592,0.9029828490718851,0.4441345919406241,0.1578717847291678
0,0,0,1.0,0.4474453258058057,0.43266376826765146,0.9015553580498735,0.4474453258058057,0.1719294132631333
0,0,0,1.0,0.4505169282087451,0.4354309424835823,0.900222136101895,0.4505169282087451,0.1838796839489594
0,0,0,1.0,0.451958674470863,0.4367283813834141,0.899593419770411,0.451958674470863,0.18904255379909
0,0,0,1.0,0.4538501092801525,0.43842912147397817,0.8987657678414078,0.4538501092801525,0.1953222318619978
0,0,0,1.0,0.4698123634379482,0.4527189865991263,0.8916532505254829,0.4698123634379482,0.2199393831335291
0,0,0,1.0,0.4718786516763462,0.4545604314602014,0.8907158997967395,0.4718786516763462,0.2189364721847021
0,0,0,1.0,0.558635898720474,0.5300299622900885,0.8479789142866508,0.558635898720474,0.1054008936478524
0,0,0,1.0,0.5605648651169632,0.5316646980093346,0.8469549273076123,0.5605648651169632,0.1142464863212014
0,0,0,1.0,0.6125597105465932,0.5749636427385333,0.8181789593535368,0.6125597105465932,0.1829816493052282
0,0,0,1.0,0.6217548453641826,0.5824624959974494,0.8128575771661487,0.6217548453641826,0.1443405482239686
0,0,0,1.0,0.6269554195608645,0.5866819264690863,0.8098174591563964,0.6269554195608645,0.1201581547546153
0,0,0,1.0,0.6280868212301628,0.5875977796018803,0.8091531680756989,0.6280868212301628,0.1148853715687405
0,0,0,1.0,0.629129577200609,0.5884412092867297,0.8085400071815688,0.629129577200609,0.110054400709796
0,0,0,1.0,0.7205422905927081,0.659792272170329,0.7514480405086666,0.7205422905927081,0.217541844668074
0,0,0,1.0,0.7511303557300525,0.6824653930864917,0.7309179073188046,0.7511303557300525,0.1258668626482327
0,0,0,1.0,0.7550734827378014,0.6853421821940817,0.7282211843289471,0.7550734827378014,0.1075114884478943
0,0,0,1.0,0.7583572392855034,0.6877297839401008,0.725966765273523,0.7583572392855034,0.0926799626867031
0,0,0,1.0,0.8008677588743142,0.7179603941669674,0.6960839549994045,0.8008677588743142,0.0650633661334704
0,0,0,1.0,0.8194646587893779,0.7307805038477028,0.6826125220035872,0.8194646587893779,0.1467218486762151
0,0,0,1.0,0.8229194171261148,0.7331343993996511,0.680083783380337,0.8229194171261148,0.1618644001730005
0,0,0,1.0,0.8242273242460866,0.7340232585110429,0.679124330270114,0.8242273242460866,0.1673202944580076
0,0,0,1.0,0.9585571798736726,0.8183632297416926,0.574701334787684,0.9585571798736726,0.1964373719834807
0,0,0,1.0,0.9587831942859292,0.8184930996229661,0.5745163582262817,0.9587831942859292,0.1970645074410862
0,0,1,1.0,0.0448922468584327,0.0448771697167942,0.9989925123033758,0.0448922468584327,0.2017595920555044
0,0,1,1.0,0.1412175448022865,0.14074864325527703,0.9900453623050807,0.1412175448022865,0.2122429676195262
0,0,1,1.0,0.2529308660469966,0.25024264511201316,0.9681831534205413,0.2529308660469966,0.2222413330045977
0,0,1,1.0,0.2694889140163595,0.26623883207739235,0.9639070931858871,0.2694889140163595,0.2232650233938352
0,0,1,1.0,0.2838080784890511,0.2800134104821742,0.9599960885077301,0.2838080784890511,0.2235020692373555
0,0,1,1.0,0.2976397163860182,0.2932645205317347,0.9560313389200649,0.2976397163860182,0.2236383549485061
0,0,1,1.0,0.3107060388872476,0.30573094488707575,0.952117949278584,0.3107060388872476,0.2241324219335033
0,0,1,1.0,0.3227988999559601,0.3172221399857418,0.9483512608220999,0.3227988999559601,0.2251467318289083
0,0,1,1.0,0.3344969394587929,0.3282940327316656,0.9445755809212835,0.3344969394587929,0.2266557734150808
0,0,1,1.0,0.347592479233741,0.34063525658258564,0.9401955232678552,0.347592479233741,0.2287537957511996
0,0,1,1.0,0.3665881132201349,0.3584323380162158,0.9335557075312801,0.3665881132201349,0.2317623279317639
0,0,1,1.0,0.3760806094017094,0.36727783032370565,0.9301112811662436,0.3760806094017094,0.2329190101118853
0,0,1,1.0,0.3867482489472127,0.37717883638182387,0.9261404458210716,0.3867482489472127,0.2338016064282009
0,0,1,1.0,0.3962120284638381,0.38592660399830014,0.9225294880524627,0.3962120284638381,0.2342246014975909
0,0,1,1.0,0.4064908234311971,0.39538854138857615,0.9185139636056787,0.4064908234311971,0.2344059966215613
0,0,1,1.0,0.4117161617960196,0.4001826679360769,0.9164353944951948,0.4117161617960196,0.2344431011555635
0,0,1,1.0,0.4617176260091728,0.44548653440770436,0.895288639300987,0.4617176260091728,0.237815498684004
0,0,1,1.0,0.4648824857557617,0.4483177615838408,0.8938742555015522,0.4648824857557617,0.2383064046365027
0,0,1,1.0,0.4684877700405123,0.45153751177759105,0.8922521367067168,0.4684877700405123,0.2388882866410139
0,0,1,1.0,0.5587692673920693,0.5301430513972173,0.8479082173532978,0.5587692673920693,0.2458102570521986
0,0,1,1.0,0.5597187253160459,0.53094786549793,0.8474044867259033,0.5597187253160459,0.2458573617972532
0,0,1,1.0,0.5702046503293765,0.5398043327442666,0.841790521656378,0.5702046503293765,0.2466071964887366
0,0,1,1.0,0.5830396622034103,0.5505639650337084,0.834792980568453,0.5830396622034103,0.2481093152571316
0,0,1,1.0,0.5942431829288349,0.5598818371153194,0.8285724642228796,0.5942431829288349,0.2498301406658289
0,0,1,1.0,0.6044103930303767,0.5682770244565126,0.8228373007313489,0.6044103930303767,0.2515259834361442
0,0,1,1.0,0.6133332199741687,0.5755963398087229,0.8177339748346043,0.6133332199741687,0.2529517062250752
0,0,1,1.0,0.679485161134805,0.6283926160463839,0.7778963427722116,0.679485161134805,0.2565410858250373
0,0,1,1.0,0.6878164235592307,0.6348515914258901,0.7726341028352391,0.6878164235592307,0.2569200238290289
0,0,1,1.0,0.7005259771414099,0.6446198876144008,0.7645032377249932,0.7005259771414099,0.2580077021166208
0,0,1,1.0,0.7072863972694956,0.6497734807566643,0.76012789957044,0.7072863972694956,0.2588414841788358
0,0,1,1.0,0.7612010003063857,0.6897914763215709,0.7240080933208606,0.7612010003063857,0.2664132274413787
0,0,1,1.0,0.7771738039966699,0.7012674321957812,0.7128983016823196,0.7771738039966699,0.2671009951077142
0,0,1,1.0,0.7911515616916046,0.7111633225431192,0.703026833534419,0.7911515616916046,0.2672390284728646
0,0,1,1.0,0.8020779027545155,0.718802229991774,0.695214610144848,0.8020779027545155,0.26738351402076
0,0,1,1.0,0.8123000104978804,0.7258711108497773,0.6878307425767698,0.8123000104978804,0.2677782068747041
0,0,1,1.0,0.8430639758789666,0.7466847114366996,0.66517812780239,0.8430639758789666,0.2712766610869069
0,0,1,1.0,0.8528553385675994,0.75316181533319,0.6578352984782847,0.8528553385675994,0.2728983828299083
0,0,1,1.0,0.8675951820092127,0.7627760379251944,0.6466627528837133,0.8675951820092127,0.2752375602011147
0,0,1,1.0,0.8787126624399025,0.7699180118773474,0.638142817076893,0.8787126624399025,0.2766238744261831
0,0,1,1.0,0.8860000586893757,0.7745479266904857,0.6325152245278134,0.8860000586893757,0.2772767399432366
0,0,1,1.0,0.926328360454154,0.7994195116365306,0.6007732054734224,0.926328360454154,0.2782796630182032
0,0,1,1.0,0.942759517783803,0.8091825541326287,0.5875573113215387,0.942759517783803,0.2790173751068127
0,0,1,1.0,0.9575991107018929,0.8178122506077258,0.5754851194913092,0.9575991107018929,0.2805597005717266
0,0,1,1.0,0.9612450157698608,0.8199049746438135,0.5724996354185106,0.9612450157698608,0.2810614430832858
0,0,1,1.0,0.9737287674073204,0.8269878444433498,0.5622198014504131,0.9737287674073204,0.283023164467939
0,0,1,1.0,0.9862992152750218,0.8339896751618722,0.5517800483194322,0.9862992152750218,0.2851057821062163
0,0,1,1.0,0.999999999998822,0.84147098480726,0.5403023058691309,0.999999999998822,0.2870576630780374
0,1,0,1.0,0.0339165625185579,0.03391006033449668,0.9994248885274526,0.0339165625185579,-0.0020279602308178
0,1,0,1.0,0.0546425533254972,0.054615365350135996,0.9985074671066166,0.0546425533254972,0.0087912148666049
0,1,0,1.0,0.0741575280662924,0.07408957718924032,0.9972515903982904,0.0741575280662924,0.0150342926921043
0,1,0,1.0,0.0914387736882643,0.09131140626322326,0.9958223873192611,0.0914387736882643,0.0164313145361503
0,1,0,1.0,0.1193528366531781,0.11906967290527959,0.9928859012969362,0.1193528366531781,0.0167029569211247
0,1,0,1.0,0.1301922471979856,0.12982476521864345,0.9915369535906989,0.1301922471979856,0.0185917401787245
0,1,0,1.0,0.1356944682293148,0.13527842798942322,0.9908076235681225,0.1356944682293148,0.0201823264425678
0,1,0,1.0,0.1950812354934321,0.19384623021449798,0.9810319255924488,0.1950812354934321,0.0472765245279048
0,1,0,1.0,0.2858429280013191,0.2819662769932564,0.9594243162639575,0.2858429280013191,0.0648383605036416
0,1,0,1.0,0.286865972062474,0.28294766261528265,0.9591353503132645,0.286865972062474,0.0654024083457522
0,1,0,1.0,0.3588382221394655,0.3511866915730548,0.9363054563880165,0.3588382221394655,0.0827182110198991
0,1,0,1.0,0.3593044500378244,0.3516231851139406,0.936141621599172,0.3593044500378244,0.0827177329385402
0,1,0,1.0,0.3871066107804987,0.3775107055435078,0.9260052198557213,0.3871066107804987,0.0867471013433107
0,1,0,1.0,0.4403798981469209,0.4262831478016673,0.9045897843223201,0.4403798981469209,0.1120437273528541
0,1,0,1.0,0.4482121956674793,0.4333550166101267,0.9012232961807171,0.4482121956674793,0.1142415149138401
0,1,0,1.0,0.4573204570070043,0.44154550488581196,0.8972388573368482,0.4573204570070043,0.1157170685218153
0,1,0,1.0,0.4661313881019157,0.4494337733151408,0.8933136534295859,0.4661313881019157,0.1162159749619769
0,1,0,1.0,0.4748551137404677,0.4572095960831102,0.8893589743458593,0.4748551137404677,0.1161564261705186
0,1,0,1.0,0.4849000821118027,0.4661199622689486,0.8847215272470732,0.4849000821118027,0.1159861816367702
0,1,0,1.0,0.5604480906027598,0.5315657916344045,0.8470170064196401,0.5604480906027598,0.1432183569680018
0,1,0,1.0,0.5607730241274097,0.5318409877890607,0.8468442381616327,0.5607730241274097,0.143351120106587
0,1,0,1.0,0.5787639962244822,0.5469896474522482,0.8371393704635239,0.5787639962244822,0.1484395443935615
0,1,0,1.0,0.5923289532433982,0.5582947342961291,0.8296426879429569,0.5923289532433982,0.1494924135439216
0,1,0,1.0,0.603910958168415,0.5678659999657495,0.8231210154545318,0.603910958168415,0.1493471450070414
0,1,0,1.0,0.6134333241985362,0.5756781955498921,0.817676351112358,0.6134333241985362,0.1492802011653731
0,1,0,1.0,0.6588457843404555,0.612204622370061,0.7906993741927024,0.6588457843404555,0.1624696393304061
0,1,0,1.0,0.6595045058883032,0.6127253402259468,0.7902959302976309,0.6595045058883032,0.1628248782884178
0,1,0,1.0,0.7258816317167407,0.6637950856891169,0.747914489908424,0.7258816317167407,0.1826998569199958
0,1,0,1.0,0.751272774418649,0.6825694825347208,0.730820704080203,0.751272774418649,0.1834978356180578
0,1,0,1.0,0.8249958085706269,0.7345449381165293,0.6785600444230299,0.8249958085706269,0.2139999969990831
0,1,0,1.0,0.8722486252916971,0.7657769767430778,0.6431062290867908,0.8722486252916971,0.2162083192880773
0,1,0,1.0,0.8847072174095192,0.773729537821328,0.633516063176613,0.8847072174095192,0.2183374658480711
0,1,0,1.0,0.9571216429189698,0.8175373817934876,0.5758755328803695,0.9571216429189698,0.2484466114012885
0,1,0,1.0,0.9596048405662934,0.8189648725151992,0.5738436525624062,0.9596048405662934,0.2487518668674183
0,1,1,1.0,0.0242244561932087,0.024222087012889054,0.9997066022092383,0.0242244561932087,0.0969582903704343
0,1,1,1.0,0.0326616845630922,0.032655877703497725,0.9994666545970479,0.0326616845630922,0.0913481900857982
0,1,1,1.0,0.169774530058208,0.16896012502851698,0.985622887391698,0.169774530058208,0.1035805966734694
0,1,1,1.0,0.1845708580003852,0.18352469737483992,0.9830150993008568,0.1845708580003852,0.0831603754261291
0,1,1,1.0,0.1936891999836552,0.1924804115649109,0.9813008158377341,0.1936891999836552,0.074141053177272
0,1,1,1.0,0.2939736151554108,0.2897576499356815,0.9571000492653582,0.2939736151554108,0.1316530605149108
0,1,1,1.0,0.2940500515305121,0.289830806347528,0.9570778984450231,0.2940500515305121,0.1315487875886965
0,1,1,1.0,0.3618370869143255,0.3539929616730077,0.9352480863845553,0.3618370869143255,0.1346902616231939
0,1,1,1.0,0.3637864206272244,0.3558153985740594,0.9345562594823188,0.3637864206272244,0.1382938077192448
0,1,1,1.0,0.3718560161071298,0.3633452226965571,0.9316545760868613,0.3718560161071298,0.152701850875731
0,1,1,1.0,0.3742879073351365,0.36560982862588914,0.9307682059525604,0.3742879073351365,0.156674266645732
0,1,1,1.0,0.3756790879175313,0.3669043410655017,0.9302586761257805,0.3756790879175313,0.1588306771910644
0,1,1,1.0,0.3879828381982039,0.37832195168072097,0.9256740791858061,0.3879828381982039,0.1728614888195697
0,1,1,1.0,0.3943127886693226,0.38417380429632253,0.9232607909428899,0.3943127886693226,0.175716385836068
0,1,1,1.0,0.4817396372439758,0.46332152541637195,0.8861902527594432,0.4817396372439758,0.1502879318060322
0,1,1,1.0,0.5591271399941837,0.5304464605623866,0.8477184393870622,0.5591271399941837,0.1643988543460438
0,1,1,1.0,0.590644379903366,0.5568963488426035,0.8305819987489358,0.590644379903366,0.1533403772355683
0,1,1,1.0,0.5990189798461876,0.5638325309469315,0.8258891433152379,0.5990189798461876,0.1628944345801978
0,1,1,1.0,0.6064395560906896,0.5699455244252949,0.8216824807597979,0.6064395560906896,0.1746574492502978
0,1,1,1.0,0.6189336938124506,0.5801669867464713,0.8144975552385163,0.6189336938124506,0.1973835537902652
0,1,1,1.0,0.6211869964904196,0.5820008218543363,0.813188196766823,0.6211869964904196,0.2013829052949442
0,1,1,1.0,0.663714246038049,0.6160468415829845,0.7877095206836269,0.663714246038049,0.2188237371468885
0,1,1,1.0,0.724230569451233,0.6625593281033507,0.7490094370188113,0.724230569451233,0.1883163048428519
0,1,1,1.0,0.7536905446769805,0.6843344423581726,0.7291682734474458,0.7536905446769805,0.238508375802726
0,1,1,1.0,0.7552583675052907,0.6854768074843477,0.7280944625534977,0.7552583675052907,0.2407374690380778
0,1,1,1.0,0.8254026147734383,0.7348209197635742,0.6782611708463157,0.8254026147734383,0.2023738478839682
0,1,1,1.0,0.8568798357247092,0.7558031651615725,0.6547988817428974,0.8568798357247092,0.2252379313850902
0,1,1,1.0,0.9539537400380091,0.8157089648459711,0.5784625179472862,0.9539537400380091,0.227374496065636
0,1,1,1.0,0.9560731212590626,0.8169331145351855,0.5767324218178146,0.9560731212590626,0.2270187014016076
1,0,0,1.0,0.0096207309919033,0.009620582579241636,0.9999537211245509,0.0096207309919033,0.0497146438898328
1,0,0,1.0,0.0551838732278549,0.05515586928644153,0.9984777564288836,0.0551838732278549,0.0924459914698651
1,0,0,1.0,0.1649717617578556,0.16422447620462347,0.9864229931501581,0.1649717617578556,0.1504408127976909
1,0,0,1.0,0.1739242855193603,0.17304875246489998,0.9849132597697838,0.1739242855193603,0.1367080375805343
1,0,0,1.0,0.1802501690019652,0.17927569501573068,0.9837988743521852,0.1802501690019652,0.1172581787882006
1,0,0,1.0,0.2023714150117765,0.20099291459287594,0.9795926950949874,0.2023714150117765,0.0212261622673172
1,0,0,1.0,0.2047716819273057,0.20334361728379374,0.9791074370619101,0.2047716819273057,0.0116042384774941
1,0,0,1.0,0.2962015475313183,0.2918892832261524,0.9564521139804769,0.2962015475313183,0.1666193737702617
1,0,0,1.0,0.384558879791421,0.3751502707033591,0.926964009221068,0.384558879791421,0.1075880069043037
1,0,0,1.0,0.4050118601265411,0.394029661013803,0.9190977239887754,0.4050118601265411,0.1864135948830796
1,0,0,1.0,0.410763384089092,0.39930932721449963,0.9168162635989304,0.410763384089092,0.1949043471000461
1,0,0,1.0,0.4125527470996634,0.40094920419051266,0.9161002869003996,0.4125527470996634,0.1959670893565623
1,0,0,1.0,0.4893051252707178,0.4700126637931749,0.8826596716028459,0.4893051252707178,0.0381158770511726
1,0,0,1.0,0.4896526631925257,0.4703193931102551,0.8824962710767683,0.4896526631925257,0.0392025780526262
1,0,0,1.0,0.5572355276687224,0.5288419578494925,0.8487203212000496,0.5572355276687224,0.1851882603287226
1,0,0,1.0,0.5583277362595906,0.5297686218583111,0.848142209357809,0.5583277362595906,0.1811731113284568
1,0,0,1.0,0.5921877518085503,0.5581775819929728,0.8297215116896018,0.5921877518085503,0.0479131285627344
1,0,0,1.0,0.6215613020181412,0.5823051619138526,0.812970293681437,0.6215613020181412,0.0848945808391423
1,0,0,1.0,0.6707679355620533,0.6215877284034556,0.783344557585123,0.6707679355620533,0.2382141141273633
1,0,0,1.0,0.7520779877734061,0.6831577277837089,0.7302708531561425,0.7520779877734061,0.1291180312141454
1,0,0,1.0,0.8387171284745482,0.7437862384005539,0.668417557792997,0.8387171284745482,0.1053536993250242
1,0,0,1.0,0.8398762300198578,0.7445605024067733,0.6675549851928105,0.8398762300198578,0.1020054582891387
1,0,0,1.0,0.8453694493320315,0.7482162762020463,0.663454899768133,0.8453694493320315,0.0897516523789401
1,0,0,1.0,0.8559894349921761,0.7552198322292031,0.6554715897792173,0.8559894349921761,0.0853175566170755
1,0,0,1.0,0.8966479832028992,0.7812388657416124,0.624232196105551,0.8966479832028992,0.2416394736445891
1,0,0,1.0,0.9569709016117196,0.8174505642747493,0.5759987629907672,0.9569709016117196,0.1545079523581385
1,0,0,1.0,0.9583084653239408,0.8182202678479187,0.574904855852584,0.9583084653239408,0.1491571064364609
1,0,1,1.0,0.0191850256736403,0.01918384880521451,0.9998159730395484,0.0191850256736403,0.0097397620754409
1,0,1,1.0,0.2842298569129715,0.28041829120057155,0.9598778995060526,0.2842298569129715,0.0475854026666338
1,0,1,1.0,0.2887991231721092,0.2848012863292794,0.9585865778870409,0.2887991231721092,0.0915966399926704
1,0,1,1.0,0.2919682709716764,0.2878377535887469,0.9576791882509423,0.2919682709716764,0.124267600289861
1,0,1,1.0,0.2956521816947393,0.2913637970903341,0.956612323642709,0.2956521816947393,0.1631981193231462
1,0,1,1.0,0.2975925642526315,0.29321944128852573,0.9560451659050659,0.2975925642526315,0.1836856313671314
1,0,1,1.0,0.3614807179786066,0.35365964583654064,0.9353741790891881,0.3614807179786066,0.1022198129551051
1,0,1,1.0,0.4784156846985973,0.4603733169555082,0.8877254130841263,0.4784156846985973,0.171539409693585
1,0,1,1.0,0.4826004365366651,0.46408418561000797,0.8857910976447524,0.4826004365366651,0.1260139375693757
1,0,1,1.0,0.4850070872087805,0.46621462931303137,0.8846716449703316,0.4850070872087805,0.0995252308850353
1,0,1,1.0,0.4865030604273117,0.46753755222834625,0.8839732107119118,0.4865030604273117,0.0831589684629758
1,0,1,1.0,0.4885069465102989,0.46930799394541084,0.8830345445218629,0.4885069465102989,0.0615402768226046
1,0,1,1.0,0.5573846412529367,0.5289685076987496,0.8486414542449348,0.5573846412529367,0.215368772391983
1,0,1,1.0,0.5574776970987245,0.5290474764566585,0.848592226958768,0.5574776970987245,0.2162028144477204
1,0,1,1.0,0.6116271754186349,0.574200412228133,0.8187147773168885,0.6116271754186349,0.0630193405847219
1,0,1,1.0,0.6713186970906149,0.6220190701519017,0.7830020921858152,0.6713186970906149,0.0710803521643731
1,0,1,1.0,0.716805001254302,0.6569792921943954,0.7539086215369548,0.716805001254302,0.2374806256739591
1,0,1,1.0,0.7218319857840011,0.6607608621053337,0.7505964848770719,0.7218319857840011,0.1976403437515607
1,0,1,1.0,0.7273806104565335,0.6649154474360128,0.7469186353017088,0.7273806104565335,0.1442735218023005
1,0,1,1.0,0.728295436188258,0.6655984694918976,0.7463100410754525,0.728295436188258,0.1347861659897461
1,0,1,1.0,0.7303071001646836,0.6670984467353711,0.7449695714344684,0.7303071001646836,0.1134455519521407
1,0,1,1.0,0.7313725015082227,0.6678917595624984,0.7442584211875,0.7313725015082227,0.101933688461278
1,0,1,1.0,0.8201185162503836,0.7312266788912523,0.6821345498343194,0.8201185162503836,0.2420763731814271
1,1,0,1.0,0.1633319315110094,0.16260668986591292,0.9866909670260748,0.1633319315110094,0.085769876692058
1,1,0,1.0,0.2917748668423394,0.28765252909700556,0.9577348393496482,0.2917748668423394,0.1005404974239047
1,1,0,1.0,0.3527795017703378,0.34550746766194057,0.9384160003909956,0.3527795017703378,0.0307735009491908
1,1,0,1.0,0.3542341200000201,0.3468721386697383,0.9379124263035872,0.3542341200000201,0.0363637080016608
1,1,0,1.0,0.3560876355730223,0.3486099771196889,0.9372678826528785,0.3560876355730223,0.0437804863930026
1,1,0,1.0,0.3789279217234046,0.3699246552626148,0.9290617575967893,0.3789279217234046,0.1374594476323068
1,1,0,1.0,0.5605736670665951,0.5316721528433499,0.8469502475889109,0.5605736670665951,0.0814577903916776
1,1,0,1.0,0.5608380326003046,0.5318960387159177,0.8468096622017931,0.5608380326003046,0.0804944751626127
1,1,0,1.0,0.570417007743902,0.5399830810302547,0.841675871224234,0.570417007743902,0.0509789745135924
1,1,0,1.0,0.5817034691927412,0.5494480293280222,0.8355278948470559,0.5817034691927412,0.0356052184738794
1,1,0,1.0,0.6603349386067283,0.61338141647492,0.7897868306848507,0.6603349386067283,0.1992577981162014
1,1,0,1.0,0.6992598260506467,0.6436513945572587,0.7653188108785098,0.6992598260506467,0.0684886123878335
1,1,0,1.0,0.7147793548762633,0.6554507930977245,0.7552378816158285,0.7147793548762633,0.0638800220018045
1,1,0,1.0,0.7239215742688736,0.662327856169526,0.7492141288989949,0.7239215742688736,0.0837763121817452
1,1,0,1.0,0.7277788641286584,0.6652128577876523,0.7466537710572316,0.7277788641286584,0.0963629590159285
1,1,0,1.0,0.7517399103892659,0.6829108006874571,0.7305017715956728,0.7517399103892659,0.1955634232832565
1,1,0,1.0,0.8200418292642163,0.7311743658983829,0.6821906233986933,0.8200418292642163,0.1038795575157469
1,1,0,1.0,0.890696105853064,0.7775096966168863,0.6288709499306815,0.890696105853064,0.2574370712815439
1,1,0,1.0,0.8940880302412352,0.7796383025597661,0.6262300832615172,0.8940880302412352,0.2619716715880935
1,1,0,1.0,0.952799522644164,0.8150407501433783,0.5794036378947919,0.952799522644164,0.1134283518308622
1,1,1,1.0,0.0710911600251951,0.07103129325807576,0.9974740875722462,0.0710911600251951,0.0986466716297933
1,1,1,1.0,0.3653135636205784,0.3572421841527208,0.9340117889308429,0.3653135636205784,0.2090572489581625
1,1,1,1.0,0.3659386037874047,0.3578259092162491,0.9337883157833816,0.3659386037874047,0.206398589003173
1,1,1,1.0,0.3809863884846006,0.37183631292123714,0.9282983121783319,0.3809863884846006,0.1206557655555615
1,1,1,1.0,0.3952229918922387,0.385013999989589,0.9229107323094777,0.3952229918922387,0.0328132587377988
1,1,1,1.0,0.396576291648133,0.38626262191594246,0.9223888479977528,0.396576291648133,0.0258316590307759
1,1,1,1.0,0.5587692673920693,0.5301430513972173,0.8479082173532978,0.5587692673920693,0.0468311820805178
1,1,1,1.0,0.5600047799469877,0.5311902477493308,0.8472525719618704,0.5600047799469877,0.0537240685307929
1,1,1,1.0,0.5607047008524833,0.5317831273760665,0.8468805733030662,0.5607047008524833,0.0577502307015035
1,1,1,1.0,0.617864723702239,0.5792959818933662,0.8151172709262151,0.617864723702239,0.2254624719904852
1,1,1,1.0,0.6192984839157836,0.5804640687852837,0.8142858618748293,0.6192984839157836,0.2188019463152338
1,1,1,1.0,0.6834247459273569,0.6314523202977643,0.7754147065864626,0.6834247459273569,0.0522746243825688
1,1,1,1.0,0.7137641237525705,0.654683714441581,0.7559029263370889,0.7137641237525705,0.2365532050352552
1,1,1,1.0,0.8116254325323501,0.7254069502662217,0.6883202426962755,0.8116254325323501,0.077101638269543
1,1,1,1.0,0.816712827531362,0.7288993047998632,0.684620919533048,0.816712827531362,0.1082291370553077
1,1,1,1.0,0.8210195883378498,0.7318410343580783,0.6814753850504787,0.8210195883378498,0.1365925007735421
1,1,1,1.0,0.8221038571144937,0.7325795065050513,0.6806814722385323,0.8221038571144937,0.1438602487301727
1,1,1,1.0,0.888187802347174,0.7759298531790151,0.6308191998866175,0.888187802347174,0.134399098867033
